store_id,sku_id,date,sales_qty,day_of_week,is_weekend,is_holiday,temperature,rainy,inventory_level,supplier_delay,restock_qty
S2,SKU2,2024-04-04,16,3,0,0,16.17576740198475,0,67,0,0
S2,SKU2,2024-04-05,18,4,0,0,30.11231285105979,0,49,0,0
S2,SKU2,2024-04-06,23,5,1,0,21.235205317049573,0,126,0,100
S2,SKU2,2024-04-07,26,6,1,0,24.98053141971653,1,100,0,0
S2,SKU2,2024-04-08,19,0,0,0,21.47297992072861,0,81,0,0
S2,SKU2,2024-04-09,17,1,0,0,25.59855758006417,0,64,1,0
S2,SKU2,2024-04-10,20,2,0,0,29.85041195434571,0,44,0,0
S2,SKU2,2024-04-11,23,3,0,0,27.272117432172074,0,121,0,100
S2,SKU2,2024-04-12,12,4,0,0,22.297449894087347,0,109,0,0
S2,SKU2,2024-04-13,8,5,1,0,30.24979358765647,0,101,0,0
S2,SKU2,2024-04-14,17,6,1,1,32.87647844656582,1,84,0,0
S2,SKU2,2024-04-15,13,0,0,0,28.589831720831995,0,71,0,0
S2,SKU2,2024-04-16,17,1,0,0,21.617760317722038,0,54,0,0
S2,SKU2,2024-04-17,19,2,0,0,27.78202266300928,0,135,0,100
S2,SKU2,2024-04-18,17,3,0,0,28.532576209146384,0,118,0,0
S2,SKU2,2024-04-19,27,4,0,0,22.387999796616974,0,91,1,0
S2,SKU2,2024-04-20,21,5,1,0,32.87561246622209,0,70,0,0
S2,SKU2,2024-04-21,21,6,1,0,29.588925706299953,0,49,0,0
S2,SKU2,2024-04-22,23,0,0,0,22.632851395834923,0,126,0,100
S2,SKU2,2024-04-23,14,1,0,0,21.612798203394938,0,112,0,0
S2,SKU2,2024-04-24,25,2,0,0,28.40507876676834,0,87,0,0
S2,SKU2,2024-04-25,19,3,0,0,34.49529082469458,0,68,0,0
S2,SKU2,2024-04-26,23,4,0,0,17.691571897444827,0,45,0,0
S2,SKU2,2024-04-27,14,5,1,0,25.845080735958966,1,131,0,100
S2,SKU2,2024-04-28,12,6,1,0,27.682570628328065,0,119,0,0
S2,SKU2,2024-04-29,24,0,0,0,29.79792051378489,0,95,0,0
S2,SKU2,2024-04-30,21,1,0,0,27.73699545832687,0,74,0,0
S2,SKU2,2024-05-01,15,2,0,1,21.29758406841866,0,59,1,0
S2,SKU2,2024-05-02,15,3,0,0,17.18877713909167,0,44,0,0
S2,SKU2,2024-05-03,25,4,0,0,22.128378448756045,0,119,0,100
S2,SKU2,2024-05-04,14,5,1,0,27.552055767777446,1,105,0,0
S2,SKU2,2024-05-05,28,6,1,0,20.791892611724727,0,77,0,0
S2,SKU2,2024-05-06,15,0,0,0,30.679374954941167,0,62,0,0
S2,SKU2,2024-05-07,23,1,0,0,23.007546000232708,0,139,0,100
S2,SKU2,2024-05-08,18,2,0,0,20.498577473991208,0,121,0,0
S2,SKU2,2024-05-09,23,3,0,0,13.368844744432128,1,98,0,0
S2,SKU2,2024-05-10,17,4,0,0,26.415407625587207,0,81,0,0
S2,SKU2,2024-05-11,19,5,1,0,22.50364012579738,1,62,0,0
S2,SKU2,2024-05-12,20,6,1,0,21.48413899370799,0,42,0,0
S2,SKU2,2024-05-13,14,0,0,0,33.67864254262007,0,128,0,100
S2,SKU2,2024-05-14,23,1,0,0,20.763268196794616,0,105,0,0
S2,SKU2,2024-05-15,17,2,0,0,21.95738439900946,0,88,0,0
S2,SKU2,2024-05-16,18,3,0,0,26.49239853889277,0,70,0,0
S2,SKU2,2024-05-17,15,4,0,0,30.589495467461354,1,55,0,0
S2,SKU2,2024-05-18,7,5,1,0,25.986345793944878,0,48,0,0
S2,SKU2,2024-05-19,19,6,1,0,24.153187468772046,0,129,0,100
S2,SKU2,2024-05-20,32,0,0,0,34.41802564635806,0,97,0,0
S2,SKU2,2024-05-21,23,1,0,0,21.732804368736108,0,74,1,0
S2,SKU2,2024-05-22,19,2,0,0,21.75635959095224,0,55,0,0
S2,SKU2,2024-05-23,18,3,0,0,20.830831832806584,0,137,1,100
S2,SKU2,2024-05-24,20,4,0,0,25.661454416990136,0,117,0,0
S2,SKU2,2024-05-25,22,5,1,0,19.4085166059385,0,95,0,0
S2,SKU2,2024-05-26,14,6,1,0,18.22618856250189,0,81,1,0
S2,SKU2,2024-05-27,25,0,0,0,21.942932218292782,0,56,0,0
S2,SKU2,2024-05-28,23,1,0,0,15.97328631472276,0,133,0,100
S2,SKU2,2024-05-29,23,2,0,0,24.98280843552326,0,110,0,0
S2,SKU2,2024-05-30,22,3,0,0,25.674726171897454,0,88,0,0
S2,SKU2,2024-05-31,20,4,0,0,26.541275187520032,0,68,0,0
S2,SKU2,2024-06-01,23,5,1,0,28.019306886922468,0,45,0,0
S2,SKU2,2024-06-02,22,6,1,0,22.077349621431445,1,123,0,100
S2,SKU2,2024-06-03,18,0,0,0,29.89800929920161,0,105,0,0
S2,SKU2,2024-06-04,17,1,0,0,29.318555359335797,0,88,0,0
S2,SKU2,2024-06-05,20,2,0,0,18.772138024796785,0,68,1,0
S2,SKU2,2024-06-06,27,3,0,0,23.448459940880614,1,41,0,0
S2,SKU2,2024-06-07,13,4,0,0,12.648772461401421,0,128,0,100
S2,SKU2,2024-06-08,12,5,1,0,29.979846960594422,0,116,0,0
S2,SKU2,2024-06-09,20,6,1,0,27.922069429828014,0,96,0,0
S2,SKU2,2024-06-10,20,0,0,0,31.25947047012535,0,76,0,0
S2,SKU2,2024-06-11,20,1,0,0,16.503031433659835,1,56,0,0
S2,SKU2,2024-06-12,21,2,0,0,26.13183002170628,0,135,0,100
S2,SKU2,2024-06-13,18,3,0,0,21.140039415238295,0,117,0,0
S2,SKU2,2024-06-14,27,4,0,0,14.270076928615811,0,90,0,0
S2,SKU2,2024-06-15,11,5,1,0,28.713239131087686,0,79,0,0
S2,SKU2,2024-06-16,15,6,1,0,17.777120985348944,0,64,0,0
S2,SKU2,2024-06-17,19,0,0,0,25.448526895684203,0,45,0,0
S2,SKU2,2024-06-18,11,1,0,0,21.08680772338341,0,134,0,100
S2,SKU2,2024-06-19,19,2,0,0,24.54713062627208,0,115,0,0
S2,SKU2,2024-06-20,28,3,0,0,28.095665660562943,0,87,0,0
S2,SKU2,2024-06-21,20,4,0,0,24.561090424422005,1,67,0,0
S2,SKU2,2024-06-22,21,5,1,0,35.64419579286333,1,46,0,0
S2,SKU2,2024-06-23,13,6,1,0,19.32032892687743,0,133,0,100
S2,SKU2,2024-06-24,16,0,0,0,33.83694691769617,0,117,0,0
S2,SKU2,2024-06-25,18,1,0,0,22.14551485671207,0,99,0,0
S2,SKU2,2024-06-26,18,2,0,0,20.175951494388112,0,81,0,0
S2,SKU2,2024-06-27,26,3,0,0,23.295264836048226,0,55,0,0
S2,SKU2,2024-06-28,22,4,0,0,16.60268032491378,0,133,0,100
S2,SKU3,2024-01-01,14,0,0,0,21.39173555114654,0,86,0,0
S2,SKU3,2024-01-02,21,1,0,0,21.605725702594555,0,65,0,0
S2,SKU3,2024-01-03,22,2,0,0,16.408686748984955,0,43,0,0
S2,SKU3,2024-01-04,25,3,0,0,25.445848841364203,0,118,0,100
S2,SKU3,2024-01-05,27,4,0,0,24.762626097786804,0,91,1,0
S2,SKU3,2024-01-06,14,5,1,0,26.670088238743606,0,77,0,0
S2,SKU3,2024-01-07,15,6,1,0,20.76384396063019,0,62,0,0
S2,SKU3,2024-01-08,13,0,0,0,27.994790415705637,1,49,0,0
S2,SKU3,2024-01-09,18,1,0,0,30.593567322491282,0,131,0,100
S2,SKU3,2024-01-10,22,2,0,0,22.575055938511916,1,109,0,0
S2,SKU3,2024-01-11,24,3,0,0,18.963308013219216,0,85,0,0
S2,SKU3,2024-01-12,19,4,0,0,24.024204435143524,0,66,0,0
S2,SKU3,2024-01-13,18,5,1,0,23.791594619706228,1,48,0,0
S2,SKU3,2024-01-14,20,6,1,0,22.827441081883226,0,128,0,100
S2,SKU3,2024-01-15,15,0,0,0,26.682471642160337,1,113,0,0
S2,SKU3,2024-01-16,30,1,0,0,21.976953178601676,0,83,0,0
S2,SKU3,2024-01-17,11,2,0,0,18.600302550076677,0,72,0,0
S2,SKU3,2024-01-18,20,3,0,0,24.477430193630042,0,52,0,0
S2,SKU3,2024-01-19,30,4,0,0,26.937992760524978,1,122,0,100
S2,SKU3,2024-01-20,20,5,1,0,27.374008116643868,0,102,0,0
S2,SKU3,2024-01-21,19,6,1,0,21.661043226863733,0,83,0,0
S2,SKU3,2024-01-22,18,0,0,0,25.181511662831745,0,65,0,0
S2,SKU3,2024-01-23,19,1,0,0,30.756046715417405,1,46,0,0
S2,SKU3,2024-01-24,26,2,0,0,30.705125729167865,0,120,1,100
S2,SKU3,2024-01-25,8,3,0,0,29.190833211383737,0,112,0,0
S2,SKU3,2024-01-26,27,4,0,1,16.132267411400697,1,85,1,0
S2,SKU3,2024-01-27,12,5,1,0,22.020898774326447,0,73,0,0
S2,SKU3,2024-01-28,18,6,1,0,30.314129765395354,1,55,0,0
S2,SKU3,2024-01-29,17,0,0,0,16.10711546105847,0,138,1,100
S2,SKU3,2024-01-30,22,1,0,0,23.386726322505762,0,116,0,0
S2,SKU3,2024-01-31,12,2,0,0,20.686700506461904,0,104,0,0
S2,SKU3,2024-02-01,22,3,0,0,25.291472001797636,0,82,0,0
S2,SKU3,2024-02-02,30,4,0,0,13.311951099293363,0,52,0,0
S2,SKU3,2024-02-03,13,5,1,0,29.745300912595077,0,139,0,100
S2,SKU3,2024-02-04,20,6,1,0,23.625086905340666,0,119,0,0
S2,SKU3,2024-02-05,16,0,0,0,18.299107822909072,0,103,0,0
S2,SKU3,2024-02-06,22,1,0,0,20.020435293564606,0,81,0,0
S2,SKU3,2024-02-07,20,2,0,0,25.469308722780596,1,61,0,0
S2,SKU3,2024-02-08,16,3,0,0,19.65768917010851,0,45,0,0
S2,SKU3,2024-02-09,22,4,0,0,32.36873064568468,0,123,0,100
S2,SKU3,2024-02-10,29,5,1,0,23.03798297534582,0,94,1,0
S2,SKU3,2024-02-11,19,6,1,0,31.20768116631399,0,75,0,0
S2,SKU3,2024-02-12,23,0,0,0,24.486150186457916,0,52,0,0
S2,SKU3,2024-02-13,13,1,0,0,27.14539269042829,1,139,0,100
S2,SKU3,2024-02-14,15,2,0,0,26.820817882726498,0,124,0,0
S2,SKU3,2024-02-15,22,3,0,0,21.260651095488555,0,102,0,0
S2,SKU3,2024-02-16,27,4,0,0,27.212460407167733,0,75,0,0
S2,SKU3,2024-02-17,21,5,1,0,21.669521863597208,0,54,0,0
S2,SKU3,2024-02-18,18,6,1,0,15.7003371393193,0,136,1,100
S2,SKU3,2024-02-19,19,0,0,0,22.599697007670347,0,117,0,0
S2,SKU3,2024-02-20,13,1,0,0,17.64648767600826,0,104,0,0
S2,SKU3,2024-02-21,23,2,0,0,21.503421223558703,0,81,0,0
S2,SKU3,2024-02-22,24,3,0,0,23.461569985418407,0,57,0,0
S2,SKU3,2024-02-23,17,4,0,0,19.09964469085024,0,40,0,0
S2,SKU3,2024-02-24,17,5,1,0,26.429753902320666,1,123,1,100
S2,SKU3,2024-02-25,21,6,1,0,21.613084887506837,0,102,0,0
S2,SKU3,2024-02-26,17,0,0,0,17.5143411209218,0,85,0,0
S2,SKU3,2024-02-27,19,1,0,0,19.172410951330818,0,66,0,0
S2,SKU3,2024-02-28,30,2,0,0,24.175077764974287,0,136,0,100
S2,SKU3,2024-02-29,18,3,0,0,22.386808808651338,0,118,0,0
S2,SKU3,2024-03-01,18,4,0,0,25.0971216287482,0,100,0,0
S2,SKU3,2024-03-02,16,5,1,0,24.210502939100337,1,84,0,0
S2,SKU3,2024-03-03,23,6,1,0,18.746583309948377,0,61,1,0
S2,SKU3,2024-03-04,19,0,0,0,20.574163033207228,0,42,0,0
S2,SKU3,2024-03-05,16,1,0,0,27.950050447475004,0,126,0,100
S2,SKU3,2024-03-06,26,2,0,0,19.485925012065387,0,100,0,0
S2,SKU3,2024-03-07,27,3,0,0,31.349013544582156,0,73,0,0
S2,SKU3,2024-03-08,16,4,0,0,16.536891666356926,1,57,0,0
S2,SKU3,2024-03-09,10,5,1,0,27.77047064125714,0,47,0,0
S2,SKU3,2024-03-10,25,6,1,0,23.116231349088096,0,122,0,100
S2,SKU3,2024-03-11,16,0,0,0,18.775466397994947,0,106,0,0
S2,SKU3,2024-03-12,23,1,0,0,24.034175220494372,0,83,0,0
S2,SKU3,2024-03-13,10,2,0,0,19.63516381071205,0,73,0,0
S2,SKU3,2024-03-14,24,3,0,0,20.872812718794087,1,49,0,0
S2,SKU3,2024-03-15,13,4,0,0,21.728122010645514,1,136,0,100
S2,SKU3,2024-03-16,23,5,1,0,27.33690580823779,0,113,0,0
S2,SKU3,2024-03-17,20,6,1,0,20.50741226905269,0,93,1,0
S2,SKU3,2024-03-18,15,0,0,0,24.78589921480126,0,78,0,0
S2,SKU3,2024-03-19,17,1,0,0,27.543068086744142,0,61,0,0
S2,SKU3,2024-03-20,23,2,0,0,23.898141331349414,1,138,0,100
S2,SKU3,2024-03-21,20,3,0,0,25.542500763522064,1,118,0,0
S2,SKU3,2024-03-22,22,4,0,0,23.43324632931892,0,96,0,0
S2,SKU3,2024-03-23,29,5,1,0,26.32031483383609,0,67,0,0
S2,SKU3,2024-03-24,12,6,1,0,17.388452928091546,0,55,0,0
S2,SKU3,2024-03-25,28,0,0,0,30.80444553180096,1,127,0,100
S2,SKU3,2024-03-26,20,1,0,0,14.337962284962579,1,107,0,0
S2,SKU3,2024-03-27,15,2,0,0,20.21221693901709,0,92,0,0
S2,SKU3,2024-03-28,13,3,0,0,23.164932133887067,0,79,0,0
S2,SKU3,2024-03-29,19,4,0,0,14.344820046586033,0,60,0,0
S2,SKU3,2024-03-30,24,5,1,0,21.097806845763017,0,136,0,100
S2,SKU3,2024-03-31,19,6,1,0,24.994695410211722,1,117,0,0
S2,SKU3,2024-04-01,27,0,0,0,31.590256198567833,0,90,0,0
S2,SKU3,2024-04-02,12,1,0,0,26.555462895406865,0,78,0,0
S2,SKU3,2024-04-03,19,2,0,0,21.46003650268573,0,59,1,0
S2,SKU3,2024-04-04,13,3,0,0,16.17576740198475,0,46,0,0
S2,SKU3,2024-04-05,21,4,0,0,30.11231285105979,0,125,0,100
S2,SKU3,2024-04-06,24,5,1,0,21.235205317049573,0,101,0,0
S2,SKU3,2024-04-07,17,6,1,0,24.98053141971653,1,84,1,0
S2,SKU3,2024-04-08,6,0,0,0,21.47297992072861,0,78,0,0
S2,SKU3,2024-04-09,20,1,0,0,25.59855758006417,0,58,0,0
S2,SKU3,2024-04-10,22,2,0,0,29.85041195434571,0,136,0,100
S2,SKU3,2024-04-11,22,3,0,0,27.272117432172074,0,114,0,0
S2,SKU3,2024-04-12,26,4,0,0,22.297449894087347,0,88,0,0
S2,SKU3,2024-04-13,14,5,1,0,30.24979358765647,0,74,0,0
S2,SKU3,2024-04-14,23,6,1,1,32.87647844656582,1,51,0,0
S2,SKU3,2024-04-15,25,0,0,0,28.589831720831995,0,126,0,100
S2,SKU3,2024-04-16,11,1,0,0,21.617760317722038,0,115,0,0
S2,SKU3,2024-04-17,21,2,0,0,27.78202266300928,0,94,0,0
S2,SKU3,2024-04-18,17,3,0,0,28.532576209146384,0,77,1,0
S2,SKU3,2024-04-19,19,4,0,0,22.387999796616974,0,58,0,0
S2,SKU3,2024-04-20,21,5,1,0,32.87561246622209,0,137,0,100
S2,SKU3,2024-04-21,17,6,1,0,29.588925706299953,0,120,0,0
S2,SKU3,2024-04-22,16,0,0,0,22.632851395834923,0,104,0,0
S2,SKU3,2024-04-23,20,1,0,0,21.612798203394938,0,84,0,0
S2,SKU3,2024-04-24,14,2,0,0,28.40507876676834,0,70,0,0
S2,SKU3,2024-04-25,14,3,0,0,34.49529082469458,0,56,0,0
S2,SKU3,2024-04-26,23,4,0,0,17.691571897444827,0,133,0,100
S2,SKU3,2024-04-27,14,5,1,0,25.845080735958966,1,119,0,0
S2,SKU3,2024-04-28,23,6,1,0,27.682570628328065,0,96,0,0
S2,SKU3,2024-04-29,22,0,0,0,29.79792051378489,0,74,0,0
S2,SKU3,2024-04-30,11,1,0,0,27.73699545832687,0,63,0,0
S2,SKU3,2024-05-01,16,2,0,1,21.29758406841866,0,47,0,0
S2,SKU3,2024-05-02,25,3,0,0,17.18877713909167,0,122,0,100
S2,SKU3,2024-05-03,15,4,0,0,22.128378448756045,0,107,0,0
S2,SKU3,2024-05-04,17,5,1,0,27.552055767777446,1,90,0,0
S2,SKU3,2024-05-05,22,6,1,0,20.791892611724727,0,68,0,0
S2,SKU3,2024-05-06,23,0,0,0,30.679374954941167,0,45,0,0
S2,SKU3,2024-05-07,18,1,0,0,23.007546000232708,0,127,0,100
S2,SKU3,2024-05-08,17,2,0,0,20.498577473991208,0,110,0,0
S2,SKU3,2024-05-09,27,3,0,0,13.368844744432128,1,83,0,0
S2,SKU3,2024-05-10,28,4,0,0,26.415407625587207,0,55,0,0
S2,SKU3,2024-05-11,24,5,1,0,22.50364012579738,1,131,0,100
S2,SKU3,2024-05-12,20,6,1,0,21.48413899370799,0,111,0,0
S2,SKU3,2024-05-13,15,0,0,0,33.67864254262007,0,96,0,0
S2,SKU3,2024-05-14,15,1,0,0,20.763268196794616,0,81,0,0
S2,SKU3,2024-05-15,22,2,0,0,21.95738439900946,0,59,0,0
S2,SKU3,2024-05-16,22,3,0,0,26.49239853889277,0,137,0,100
S2,SKU3,2024-05-17,27,4,0,0,30.589495467461354,1,110,1,0
S2,SKU3,2024-05-18,23,5,1,0,25.986345793944878,0,87,0,0
S2,SKU3,2024-05-19,12,6,1,0,24.153187468772046,0,75,0,0
S2,SKU3,2024-05-20,25,0,0,0,34.41802564635806,0,50,0,0
S2,SKU3,2024-05-21,15,1,0,0,21.732804368736108,0,135,0,100
S2,SKU3,2024-05-22,18,2,0,0,21.75635959095224,0,117,0,0
S2,SKU3,2024-05-23,21,3,0,0,20.830831832806584,0,96,0,0
S2,SKU3,2024-05-24,29,4,0,0,25.661454416990136,0,67,0,0
S2,SKU3,2024-05-25,35,5,1,0,19.4085166059385,0,132,0,100
S2,SKU3,2024-05-26,23,6,1,0,18.22618856250189,0,109,0,0
S2,SKU3,2024-05-27,19,0,0,0,21.942932218292782,0,90,0,0
S2,SKU3,2024-05-28,22,1,0,0,15.97328631472276,0,68,0,0
S2,SKU3,2024-05-29,24,2,0,0,24.98280843552326,0,44,0,0
S2,SKU3,2024-05-30,18,3,0,0,25.674726171897454,0,126,0,100
S2,SKU3,2024-05-31,28,4,0,0,26.541275187520032,0,98,0,0
S2,SKU3,2024-06-01,21,5,1,0,28.019306886922468,0,77,0,0
S2,SKU3,2024-06-02,22,6,1,0,22.077349621431445,1,55,0,0
S2,SKU3,2024-06-03,23,0,0,0,29.89800929920161,0,132,0,100
S2,SKU3,2024-06-04,22,1,0,0,29.318555359335797,0,110,0,0
S2,SKU3,2024-06-05,24,2,0,0,18.772138024796785,0,86,0,0
S2,SKU3,2024-06-06,16,3,0,0,23.448459940880614,1,70,0,0
S2,SKU3,2024-06-07,17,4,0,0,12.648772461401421,0,53,0,0
S2,SKU3,2024-06-08,14,5,1,0,29.979846960594422,0,139,1,100
S2,SKU3,2024-06-09,22,6,1,0,27.922069429828014,0,117,0,0
S2,SKU3,2024-06-10,23,0,0,0,31.25947047012535,0,94,0,0
S2,SKU3,2024-06-11,22,1,0,0,16.503031433659835,1,72,0,0
S2,SKU3,2024-06-12,28,2,0,0,26.13183002170628,0,44,0,0
S2,SKU3,2024-06-13,19,3,0,0,21.140039415238295,0,125,0,100
S2,SKU3,2024-06-14,23,4,0,0,14.270076928615811,0,102,0,0
S2,SKU3,2024-06-15,14,5,1,0,28.713239131087686,0,88,0,0
S2,SKU3,2024-06-16,18,6,1,0,17.777120985348944,0,70,0,0
S2,SKU3,2024-06-17,23,0,0,0,25.448526895684203,0,47,0,0
S2,SKU3,2024-06-18,24,1,0,0,21.08680772338341,0,123,0,100
S2,SKU3,2024-06-19,18,2,0,0,24.54713062627208,0,105,0,0
S2,SKU3,2024-06-20,19,3,0,0,28.095665660562943,0,86,0,0
S2,SKU3,2024-06-21,12,4,0,0,24.561090424422005,1,74,0,0
S2,SKU3,2024-06-22,18,5,1,0,35.64419579286333,1,56,1,0
S2,SKU3,2024-06-23,24,6,1,0,19.32032892687743,0,132,0,100
S2,SKU3,2024-06-24,22,0,0,0,33.83694691769617,0,110,0,0
S2,SKU3,2024-06-25,22,1,0,0,22.14551485671207,0,88,0,0
S2,SKU3,2024-06-26,20,2,0,0,20.175951494388112,0,68,0,0
S2,SKU3,2024-06-27,20,3,0,0,23.295264836048226,0,48,0,0
S2,SKU3,2024-06-28,16,4,0,0,16.60268032491378,0,132,1,100
S2,SKU4,2024-01-01,23,0,0,0,21.39173555114654,0,77,0,0
S2,SKU4,2024-01-02,22,1,0,0,21.605725702594555,0,55,1,0
S2,SKU4,2024-01-03,22,2,0,0,16.408686748984955,0,133,0,100
S2,SKU4,2024-01-04,17,3,0,0,25.445848841364203,0,116,0,0
S2,SKU4,2024-01-05,9,4,0,0,24.762626097786804,0,107,0,0
S2,SKU4,2024-01-06,25,5,1,0,26.670088238743606,0,82,0,0
S2,SKU4,2024-01-07,17,6,1,0,20.76384396063019,0,65,1,0
S2,SKU4,2024-01-08,15,0,0,0,27.994790415705637,1,50,0,0
S2,SKU4,2024-01-09,23,1,0,0,30.593567322491282,0,127,0,100
S2,SKU4,2024-01-10,18,2,0,0,22.575055938511916,1,109,0,0
S2,SKU4,2024-01-11,25,3,0,0,18.963308013219216,0,84,0,0
S2,SKU4,2024-01-12,23,4,0,0,24.024204435143524,0,61,1,0
S2,SKU4,2024-01-13,23,5,1,0,23.791594619706228,1,138,0,100
S2,SKU4,2024-01-14,13,6,1,0,22.827441081883226,0,125,0,0
S2,SKU4,2024-01-15,26,0,0,0,26.682471642160337,1,99,0,0
S2,SKU4,2024-01-16,21,1,0,0,21.976953178601676,0,78,0,0
S2,SKU4,2024-01-17,18,2,0,0,18.600302550076677,0,60,0,0
S2,SKU4,2024-01-18,20,3,0,0,24.477430193630042,0,40,0,0
S2,SKU4,2024-01-19,11,4,0,0,26.937992760524978,1,129,0,100
S2,SKU4,2024-01-20,22,5,1,0,27.374008116643868,0,107,0,0
S2,SKU4,2024-01-21,14,6,1,0,21.661043226863733,0,93,1,0
S2,SKU4,2024-01-22,13,0,0,0,25.181511662831745,0,80,0,0
S2,SKU4,2024-01-23,12,1,0,0,30.756046715417405,1,68,0,0
S2,SKU4,2024-01-24,25,2,0,0,30.705125729167865,0,43,1,0
S2,SKU4,2024-01-25,16,3,0,0,29.190833211383737,0,127,0,100
S2,SKU4,2024-01-26,27,4,0,1,16.132267411400697,1,100,1,0
S2,SKU4,2024-01-27,17,5,1,0,22.020898774326447,0,83,1,0
S2,SKU4,2024-01-28,11,6,1,0,30.314129765395354,1,72,0,0
S2,SKU4,2024-01-29,14,0,0,0,16.10711546105847,0,58,0,0
S2,SKU4,2024-01-30,26,1,0,0,23.386726322505762,0,132,0,100
S2,SKU4,2024-01-31,19,2,0,0,20.686700506461904,0,113,0,0
S2,SKU4,2024-02-01,17,3,0,0,25.291472001797636,0,96,0,0
S2,SKU4,2024-02-02,20,4,0,0,13.311951099293363,0,76,0,0
S2,SKU4,2024-02-03,22,5,1,0,29.745300912595077,0,54,0,0
S2,SKU4,2024-02-04,25,6,1,0,23.625086905340666,0,129,0,100
S2,SKU4,2024-02-05,27,0,0,0,18.299107822909072,0,102,0,0
S2,SKU4,2024-02-06,18,1,0,0,20.020435293564606,0,84,0,0
S2,SKU4,2024-02-07,13,2,0,0,25.469308722780596,1,71,0,0
S2,SKU4,2024-02-08,17,3,0,0,19.65768917010851,0,54,0,0
S2,SKU4,2024-02-09,21,4,0,0,32.36873064568468,0,133,0,100
S2,SKU4,2024-02-10,15,5,1,0,23.03798297534582,0,118,0,0
S2,SKU4,2024-02-11,15,6,1,0,31.20768116631399,0,103,0,0
S2,SKU4,2024-02-12,21,0,0,0,24.486150186457916,0,82,0,0
S2,SKU4,2024-02-13,19,1,0,0,27.14539269042829,1,63,0,0
S2,SKU4,2024-02-14,20,2,0,0,26.820817882726498,0,43,0,0
S2,SKU4,2024-02-15,16,3,0,0,21.260651095488555,0,127,0,100
S2,SKU4,2024-02-16,18,4,0,0,27.212460407167733,0,109,0,0
S2,SKU4,2024-02-17,15,5,1,0,21.669521863597208,0,94,0,0
S2,SKU4,2024-02-18,24,6,1,0,15.7003371393193,0,70,0,0
S2,SKU4,2024-02-19,25,0,0,0,22.599697007670347,0,45,0,0
S2,SKU4,2024-02-20,10,1,0,0,17.64648767600826,0,135,0,100
S2,SKU4,2024-02-21,15,2,0,0,21.503421223558703,0,120,0,0
S2,SKU4,2024-02-22,12,3,0,0,23.461569985418407,0,108,0,0
S2,SKU4,2024-02-23,16,4,0,0,19.09964469085024,0,92,1,0
S2,SKU4,2024-02-24,19,5,1,0,26.429753902320666,1,73,0,0
S2,SKU4,2024-02-25,12,6,1,0,21.613084887506837,0,61,0,0
S2,SKU4,2024-02-26,15,0,0,0,17.5143411209218,0,46,0,0
S2,SKU4,2024-02-27,14,1,0,0,19.172410951330818,0,132,0,100
S2,SKU4,2024-02-28,21,2,0,0,24.175077764974287,0,111,0,0
S2,SKU4,2024-02-29,20,3,0,0,22.386808808651338,0,91,0,0
S2,SKU4,2024-03-01,16,4,0,0,25.0971216287482,0,75,0,0
S2,SKU4,2024-03-02,20,5,1,0,24.210502939100337,1,55,0,0
S2,SKU4,2024-03-03,17,6,1,0,18.746583309948377,0,138,0,100
S2,SKU4,2024-03-04,18,0,0,0,20.574163033207228,0,120,0,0
S2,SKU4,2024-03-05,28,1,0,0,27.950050447475004,0,92,1,0
S2,SKU4,2024-03-06,26,2,0,0,19.485925012065387,0,66,0,0
S2,SKU4,2024-03-07,13,3,0,0,31.349013544582156,0,53,0,0
S2,SKU4,2024-03-08,24,4,0,0,16.536891666356926,1,129,0,100
S2,SKU4,2024-03-09,24,5,1,0,27.77047064125714,0,105,0,0
S2,SKU4,2024-03-10,14,6,1,0,23.116231349088096,0,91,0,0
S2,SKU4,2024-03-11,24,0,0,0,18.775466397994947,0,67,0,0
S2,SKU4,2024-03-12,27,1,0,0,24.034175220494372,0,40,0,0
S2,SKU4,2024-03-13,14,2,0,0,19.63516381071205,0,126,0,100
S2,SKU4,2024-03-14,15,3,0,0,20.872812718794087,1,111,0,0
S2,SKU4,2024-03-15,25,4,0,0,21.728122010645514,1,86,0,0
S2,SKU4,2024-03-16,21,5,1,0,27.33690580823779,0,65,0,0
S2,SKU4,2024-03-17,22,6,1,0,20.50741226905269,0,43,0,0
S2,SKU4,2024-03-18,21,0,0,0,24.78589921480126,0,122,0,100
S2,SKU4,2024-03-19,21,1,0,0,27.543068086744142,0,101,0,0
S2,SKU4,2024-03-20,13,2,0,0,23.898141331349414,1,88,1,0
S2,SKU4,2024-03-21,25,3,0,0,25.542500763522064,1,63,0,0
S2,SKU4,2024-03-22,25,4,0,0,23.43324632931892,0,138,0,100
S2,SKU4,2024-03-23,18,5,1,0,26.32031483383609,0,120,0,0
S2,SKU4,2024-03-24,19,6,1,0,17.388452928091546,0,101,0,0
S2,SKU4,2024-03-25,12,0,0,0,30.80444553180096,1,89,0,0
S2,SKU4,2024-03-26,22,1,0,0,14.337962284962579,1,67,0,0
S2,SKU4,2024-03-27,22,2,0,0,20.21221693901709,0,45,0,0
S2,SKU4,2024-03-28,19,3,0,0,23.164932133887067,0,126,0,100
S2,SKU4,2024-03-29,25,4,0,0,14.344820046586033,0,101,0,0
S2,SKU4,2024-03-30,18,5,1,0,21.097806845763017,0,83,0,0
S2,SKU4,2024-03-31,22,6,1,0,24.994695410211722,1,61,1,0
